Date,Amount,Location,Store,Fraudulent
1997-05-22,710.73,North Karen,"Hartman, Patel and Jones",False
1988-08-20,815.57,Brianmouth,"Shea, Henry and Gill",False
1970-10-17,336.05,Annaville,"Howard, Edwards and Perry",True
2013-06-20,272.06,Timothyhaven,Gonzales and Sons,False
2021-12-30,89.93,Stewartberg,Anderson-Knight,True
2016-01-21,524.42,Grayshire,"Woods, Jones and Ibarra",True
1975-10-02,791.84,New Petershire,"Taylor, Mcintosh and Douglas",False
2012-05-29,47.45,Lisafurt,Johnson-Cooke,False
1983-10-24,40.99,Watsonport,Anderson-Baker,False
1982-12-06,440.94,Franklinville,"Taylor, Lee and Brown",True
2004-01-08,527.22,Sarahchester,Richard-Miller,True
2015-11-14,433.35,Isaiahborough,Larson Ltd,False
1973-05-18,992.32,Joshuahaven,Washington-Hayes,False
2017-06-27,269.07,Port Jennifermouth,"Hampton, Martin and Hawkins",False
2022-11-25,503.44,Kimberlyfurt,Bond-Guerrero,False
1987-08-18,690.67,Michaelview,Lee and Sons,False
2001-01-22,525.29,Reyesbury,Kane LLC,False
1991-11-14,918.44,Port Roy,Smith LLC,False
2007-01-01,647.5,Bellberg,"Williams, Scott and Yu",True
2009-08-07,595.3,Martinberg,"Robinson, Klein and Gomez",False
2022-05-29,993.7,North Robertshire,"Soto, Norris and Fernandez",True
1987-01-18,987.37,Abigailside,Shaw Group,False
2012-05-31,169.78,New Christina,Calderon Ltd,False
2021-02-05,916.41,New Michaeltown,Armstrong-Arellano,False
1971-04-16,692.76,Hoffmanside,Moore Inc,False
2003-04-22,806.7,South Julia,Lucero-Clark,True
2020-06-05,666.9,Bradleyhaven,Wagner and Sons,False
1973-02-24,375.77,Whitebury,Miller-Mcdonald,True
2018-12-31,40.53,Johnsonton,Edwards-Calderon,True
1996-11-19,963.92,East Aaronville,Wilson-Evans,False
2003-05-27,503.12,West Lawrencefurt,Schneider Inc,False
2005-04-29,982.47,South Debra,Collins-Nelson,False
2003-09-18,457.99,New Stephanie,"Bartlett, Weeks and Smith",False
1993-11-15,977.62,Burnettport,"Crawford, Shaw and Smith",True
2005-12-15,977.44,Allenshire,White Inc,False
1988-07-26,692.72,Adamstown,Thomas-Simpson,True
2018-08-01,344.47,South Andreafort,Perkins PLC,True
1997-10-05,243.21,Lake Prestonburgh,"Gordon, Smith and Mason",True
2000-08-13,322.14,Lake Mark,Hull LLC,False
1980-12-26,919.82,East Kimberly,Pearson PLC,False
2011-12-24,847.14,Dayshire,"Collier, Pierce and Tran",True
1985-05-21,525.75,South Randyland,"Johnson, Bullock and Olsen",False
1970-07-25,269.8,South Jose,"Martinez, Morrow and Moore",True
1985-08-28,822.91,North Carlamouth,Henry Group,False
1987-07-09,749.01,South Kimberly,Smith Ltd,False
1977-04-04,736.39,Kellyborough,Curtis-Oneal,True
2019-01-05,696.23,New Lisa,Evans LLC,False
1984-03-22,924.95,Sonyatown,Scott Group,False
2004-03-10,261.09,Lake Robert,Kirk-Smith,False
1985-10-02,575.09,Hartfort,Leonard-Miranda,True
